9.999774749675867103e-01 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49 1.656815879831396285e-49
7.926352169204990972e-01 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49 2.090216256950804533e-49
6.282837644184121606e-01 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49 2.636991490271462691e-49
4.980103564509660852e-01 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49 3.326796106700797480e-49
3.947488991342549269e-01 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49 4.197045022630804103e-49
3.128985046352449340e-01 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49 5.294940276762185953e-49
2.480196266378175973e-01 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49 6.680031383633147731e-49
1.965932549664127227e-01 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49 8.427445216239105606e-49
1.558300381968159287e-01 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48 1.063196096594766215e-48
1.235189928777200713e-01 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48 1.341315082607060955e-48
